Id,No,Barcode,Name,PriceList,Category_Id,category_name,Quantity,TotalPrice,Count,type,is_refund,Session_Id,User_Id,SalaCaptinId,BranchId,IsDeleted,TableId,DailyCount,YearCount,Is_Cash,Date,UnitId,ProductUnitName,QuantityFromParentForProductUnit,SoldUnitName,QuantityFromParentForSoldUnit,TotalCost,UnitCost,MenuId,IsDone,DiscountValue,StartSession,YearMonth,NormalizedName,CannedProduct
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,10,222,صالة,0,6706934a-1b38-4d9c-98c0-0d28c6a440dd,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_9RQBK1,1,221,1,33:21.8,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,05:33.5,2025-03,مياة معدنية صغيرة,No
7c7c4256-a2bc-4540-b82b-3c8cf2d4164b,102,102,سموزي بلوبيري,85,d81e62db-0f64-4e9d-a251-670f24a4d82c,سموزي,1,80,668,صالة,0,f61425d2-7a15-4a44-afeb-dfc13b3f1f1c,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_9RQBK1,1,667,1,46:51.6,1,قطعة,1,قطعة,1,0,0,1,1,0,07:05.0,2025-04,سموزي بلوبيري,No
ec3e2233-f4a0-410b-b22a-c0f193095c7d,139,139,ميلك تشيك نوتيلا,100,45b614c1-0f52-49db-9b5a-ef481b29a90f,ميلك شيك,1,100,1565,صالة,0,cd74297e-0e91-4238-9b97-615f2f16447f,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_UHBG41,1,1562,1,48:54.9,1,قطعة,1,قطعة,1,0,0,1,1,0,01:12.7,2025-06,ميلك تشيك نوتيلا,No
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,10,571,صالة,0,de6dec22-e59d-44a7-be7d-9dcab18ba702,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_LES6SG,1,570,1,25:38.5,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,37:45.4,2025-04,مياة معدنية صغيرة,No
daf19ef4-1eb3-49df-8ea1-0189c894eb76,36,36,نسكافية بالحليب,65,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,65,1087,صالة,0,12c5568d-b665-465c-819c-df898a79e426,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_50357Z,1,1084,1,05:36.9,1,قطعة,1,قطعة,1,0,0,1,1,0,32:20.4,2025-05,نسكافية بالحليب,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,30,432,صالة,0,c2b82834-f827-451f-afc4-acb2d402e54a,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_BNKU8L,1,431,1,18:32.1,1,قطعة,1,قطعة,1,0,0,1,1,0,43:01.3,2025-04,قهوة تركي,No
8e77dab3-c3ed-40fd-a94c-aa09bfec16ec,33,33,ريدبول,75,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,2,150,101,صالة,0,45acc72e-3c91-4b6a-905d-04757a013ec2,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_1BYVAT,10,101,1,58:16.9,1,قطعة,1,قطعة,1,0,0,1,1,0,36:36.0,2025-03,ريدبول,Yes
65ffecbc-1579-4fa8-8db1-b620b8f4afe3,108,108,سموزي بطيخ,80,d81e62db-0f64-4e9d-a251-670f24a4d82c,سموزي,1,80,1469,صالة,0,13375714-bfb4-44e2-be58-52b19dd840d8,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_60NMTC,1,1466,1,20:22.6,1,قطعة,1,قطعة,1,0,0,1,1,0,08:55.4,2025-06,سموزي بطيخ,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,2,0,2031,صالة,0,1475869a-2a31-40eb-8142-fdbab3842c11,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_4T82HM,1,2028,1,16:15.2,1,قطعة,1,قطعة,1,0,0,1,1,70,59:01.8,2025-07,قهوة تركي,No
cf7570d5-5222-46bf-b237-46c3694cfd17,23,6667955381,كان بيبسي,37,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,37,369,صالة,0,3914f61d-ae13-4ce9-b326-3da2a1920c71,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_7OZYBC,1,368,1,29:23.2,1,قطعة,1,قطعة,1,14.5,14.5,1,1,0,01:08.5,2025-04,كان بيبسي,Yes
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,10,877,صالة,0,1b463e4b-a34b-4dc0-a847-a5b202fe2355,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_P84QJE,1,874,1,50:29.2,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,04:39.9,2025-05,مياة معدنية صغيرة,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,35,1373,صالة,0,e6d4cae8-7eed-4242-bd66-972673d01467,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_9DOLHU,1,1370,1,46:06.1,1,قطعة,1,قطعة,1,0,0,1,1,0,07:29.1,2025-06,قهوة تركي,No
65f63b72-f0f4-4f1e-b5d8-ba0782e20e32,95,95,ايس لاتية,85,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,2,170,2047,صالة,0,3dd644ad-0c9d-4452-936c-79a517e00832,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_0V4WSM,1,2044,1,28:19.1,1,قطعة,1,قطعة,1,0,0,1,1,0,50:14.2,2025-07,ايس لاتية,No
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,20,270,صالة,0,2097d164-9e32-4284-ab5a-601ded0adac2,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_7OZYBC,1,269,1,10:27.1,1,قطعة,1,قطعة,1,0,0,1,1,0,05:22.5,2025-04,شاي,No
6fe13d3e-ea5b-415f-81db-e9090dacb084,54,54,قهوة فرنساوي,45,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,2,84,37,صالة,0,c83fc394-ebdd-4b0c-8e57-95826f432fb8,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_50357Z,32,37,1,53:31.7,1,قطعة,1,قطعة,1,0,0,1,1,0,33:05.5,2025-03,قهوة فرنساوي,No
5a8250c5-b493-448e-bec6-139c0b3ab3b7,38,38,هوت شوكليت,70,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,50,54,صالة,0,ae0c10fa-805e-4339-aaff-ff6995d87188,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_1BYVAT,15,54,1,10:49.3,1,قطعة,1,قطعة,1,0,0,1,1,0,16:33.9,2025-03,هوت شوكليت,No
015da9d5-d14f-4377-a554-122b22339a7d,58,58,قهوة بن محوج,40,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,33,723,صالة,0,56d03672-1a51-4048-a95c-911733a1c5f6,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_9RQBK1,1,720,1,14:08.9,1,قطعة,1,قطعة,1,0,0,1,1,0,46:01.0,2025-04,قهوة بن محوج,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,35,1696,صالة,0,af20289f-cdb8-49c7-b4b8-de06e6ad47a3,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_50357Z,1,1693,1,23:29.9,1,قطعة,1,قطعة,1,0,0,1,1,0,24:34.0,2025-06,قهوة تركي,No
6fe13d3e-ea5b-415f-81db-e9090dacb084,54,54,قهوة فرنساوي,45,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,2,96,266,صالة,0,e690ade5-30f9-4fcd-8a27-6ca99c30c3ca,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_BJL0T4,1,265,1,54:26.6,1,قطعة,1,قطعة,1,0,0,1,1,0,43:58.5,2025-04,قهوة فرنساوي,No
e2a90448-0bdf-4618-80e7-5f28de117586,55,55,قهوة بالبندق,60,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,2,120,1069,صالة,0,454f0d03-6424-4d0f-8536-aa4413418d16,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_UFLWX2,1,1066,1,04:32.5,1,قطعة,1,قطعة,1,0,0,1,1,0,05:05.3,2025-05,قهوة بالبندق,No
eafe480f-3329-4c50-bb16-77792cabe1e7,32,32,تويست,37,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,37,1488,صالة,0,421e4158-cb89-45f0-af48-d21ce59c3816,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_KP2Z8K,1,1485,1,16:47.1,1,قطعة,1,قطعة,1,0,0,1,1,0,09:52.2,2025-06,تويست,Yes
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,2,70,1716,صالة,0,f3223cd0-b311-4886-9771-d1e5bf425f71,b1-2YZEAZ,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_1FYXYW,1,1713,1,29:52.8,1,قطعة,1,قطعة,1,0,0,1,1,0,33:06.8,2025-06,قهوة تركي,No
b13895a1-65fe-409c-ad60-14a6b06a51c2,216,7226022051,مولتن كيك,75,717428a5-fbda-4fc8-832a-ef875c24f18e,dessert,1,75,1944,صالة,0,af51f702-77c2-4fd1-ac0f-9967e16cf476,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_9RQBK1,1,1941,1,02:22.5,1,قطعة,1,قطعة,1,0,0,1,1,0,19:41.3,2025-07,مولتن كيك,No
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,2,40,1677,صالة,0,72bc125d-9aa7-4584-9cb6-aad7f67fdc12,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_9FY9Z4,1,1674,1,11:02.7,1,قطعة,1,قطعة,1,0,0,1,1,0,11:17.4,2025-06,شاي,No
790bb8d2-e402-446d-bc01-7e5c922a3e70,168,168,بلوموهيتو,75,c6972962-0fad-4648-84ba-865ef61b6f4e,موهيتو,1,75,1455,صالة,0,509d2961-6b38-454c-835d-93697a46b582,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_6HSYE8,1,1452,1,51:18.6,1,قطعة,1,قطعة,1,0,0,1,1,0,44:06.4,2025-06,بلوموهيتو,No
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,10,1923,صالة,0,89144216-2303-449b-bdce-127f8d07425c,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_60NMTC,1,1920,1,31:41.0,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,52:45.7,2025-07,مياة معدنية صغيرة,No
d72644b8-4474-47db-99d5-63363e00b2a9,100,100,سموزي ليمون نعناع,70,d81e62db-0f64-4e9d-a251-670f24a4d82c,سموزي,1,58.5,488,صالة,0,a11b40e3-fc12-4af2-adda-bcb54d851ef6,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_LES6SG,1,487,1,03:09.0,1,قطعة,1,قطعة,1,0,0,1,1,6.5,03:39.7,2025-04,سموزي ليمون نعناع,No
89d359b4-e9d9-47c3-ad7e-a143f1c2d483,94,94,ايس موكا,85,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,70,1366,صالة,0,7e90bd9d-a263-4735-a7f5-235f19b51091,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_7OZYBC,1,1363,1,45:10.1,1,قطعة,1,قطعة,1,0,0,1,1,15,24:06.5,2025-05,ايس موكا,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,35,1192,صالة,0,a589f1c8-9a29-4e2b-a216-09118aa3ba38,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_P84QJE,1,1189,1,34:06.2,1,قطعة,1,قطعة,1,0,0,1,1,0,12:10.7,2025-05,قهوة تركي,No
f00d0f15-29ac-47b1-a0ce-cb564fd03e4b,72,72,شاي اخضر,30,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,28,216,صالة,0,b5c00729-ef78-4beb-9b8b-c2f552672928,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_BNKU8L,1,215,1,11:55.0,1,قطعة,1,قطعة,1,1.4,1.4,1,1,0,26:00.2,2025-03,شاي اخضر,No
9ad28d2c-9b6c-4e92-90a0-3e4ef4bc77de,43,43,كابتشينو,70,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,48,835,صالة,0,1d3c3a17-d978-484e-bd6b-702c84c46446,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_P84QJE,1,832,1,03:32.6,1,قطعة,1,قطعة,1,0,0,1,1,0,37:34.6,2025-05,كابتشينو,No
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,10,1569,صالة,0,0c2e469d-1454-48dd-bc66-8cce32163478,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_50357Z,1,1566,1,52:10.7,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,34:21.8,2025-06,مياة معدنية صغيرة,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,30,696,صالة,0,989acc71-19d6-40fb-bea1-8c9cd5cd9252,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_1FYXYW,1,695,1,49:42.9,1,قطعة,1,قطعة,1,0,0,1,1,0,31:31.4,2025-04,قهوة تركي,No
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,20,1101,صالة,0,12c5568d-b665-465c-819c-df898a79e426,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_7OZYBC,1,1098,1,01:34.5,1,قطعة,1,قطعة,1,0,0,1,1,0,32:20.4,2025-05,شاي,No
99a32c73-b6fb-4c88-8c5f-0805d6741c81,109,109,سموزي خوخ,85,d81e62db-0f64-4e9d-a251-670f24a4d82c,سموزي,1,85,1585,صالة,0,bb47fb2a-7951-4546-8e8f-114eb030ea60,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_0V4WSM,1,1582,1,09:24.2,1,قطعة,1,قطعة,1,0,0,1,1,0,46:01.3,2025-06,سموزي خوخ,No
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,10,201,صالة,0,0fa46cde-ffe0-4cc2-9978-a65edb8e1e7a,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_6HSYE8,1,200,1,42:41.7,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,05:34.2,2025-03,مياة معدنية صغيرة,No
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,10,189,صالة,0,f4bb3f07-8773-4f7e-ab23-fdb1fb34805b,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_LES6SG,1,188,1,38:55.6,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,51:56.7,2025-03,مياة معدنية صغيرة,No
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,10,348,صالة,0,b430f80b-49a9-45ea-9095-3fb0ea21fb51,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_4T82HM,1,347,1,18:50.3,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,50:08.0,2025-04,مياة معدنية صغيرة,No
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,10,588,صالة,0,53f3c59c-0a37-41d2-a11a-72f33174b3f5,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_50357Z,1,587,1,28:19.7,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,07:36.5,2025-04,مياة معدنية صغيرة,No
f00d0f15-29ac-47b1-a0ce-cb564fd03e4b,72,72,شاي اخضر,30,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,30,1371,صالة,0,e6d4cae8-7eed-4242-bd66-972673d01467,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_6HSYE8,1,1368,1,02:12.4,1,قطعة,1,قطعة,1,1.4,1.4,1,1,0,07:29.1,2025-06,شاي اخضر,No
b74bcfcc-b901-493d-addc-e694a553bf3a,260,260,اضافة اسبريسو,23,8fd56b98-f3f3-462c-9a39-ddde5143036d,اضافات,1,23,1458,صالة,0,509d2961-6b38-454c-835d-93697a46b582,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_6HSYE8,1,1455,1,35:49.8,1,قطعة,1,قطعة,1,0,0,1,1,0,44:06.4,2025-06,اضافة اسبريسو,No
49d37854-e961-4963-ad5e-8c6f47da2b03,68,68,شاي,20,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,20,1694,صالة,0,af20289f-cdb8-49c7-b4b8-de06e6ad47a3,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_1FYXYW,1,1691,1,42:14.6,1,قطعة,1,قطعة,1,0,0,1,1,0,24:34.0,2025-06,شاي,No
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,10,1899,صالة,0,a2072654-167a-4bd1-8c7f-84dcff6b0e71,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_UHBG41,1,1896,1,47:48.9,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,47:56.7,2025-07,مياة معدنية صغيرة,No
1b1d7053-fc54-44fc-a6df-f70432bcf846,207,207,زبادي بلو بيري,90,f3b6a32c-2ce9-4c21-9371-0c3c4a386896,عصائر فريش,1,75,607,صالة,0,2d2be0ea-073c-4fc6-82f2-4d5244cae33e,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_9FY9Z4,1,606,1,08:15.0,1,قطعة,1,قطعة,1,0,0,1,1,0,42:47.5,2025-04,زبادي بلو بيري,No
a98abaaa-cfd2-4ee8-a1f8-ee3b9709ee9c,3,3,جوافة,75,f3b6a32c-2ce9-4c21-9371-0c3c4a386896,عصائر فريش,1,53,763,صالة,0,88a41d4a-b2ae-439e-b0eb-6f28f29afd99,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_50357Z,1,760,1,45:58.1,1,قطعة,1,قطعة,1,0,0,1,1,0,46:31.9,2025-04,جوافة,No
daf19ef4-1eb3-49df-8ea1-0189c894eb76,36,36,نسكافية بالحليب,65,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,45,164,صالة,0,f9718d26-b2f4-4459-80bd-62a48fb56df0,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_KP2Z8K,1,163,1,55:40.3,1,قطعة,1,قطعة,1,0,0,1,1,0,33:25.4,2025-03,نسكافية بالحليب,No
daf19ef4-1eb3-49df-8ea1-0189c894eb76,36,36,نسكافية بالحليب,65,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,65,1755,صالة,0,9b0de4df-724f-4f10-a290-e483fdf44df7,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_BJL0T4,1,1752,1,46:30.6,1,قطعة,1,قطعة,1,0,0,1,1,0,02:18.9,2025-06,نسكافية بالحليب,No
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,10,660,صالة,0,f61425d2-7a15-4a44-afeb-dfc13b3f1f1c,77ea1854-76b3-4580-a902-5f54582c316a,3e5f2cef-0ed9-4fe7-9cec-9dc0a940fcef,1,0,b1_9DOLHU,1,659,1,37:40.6,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,07:05.0,2025-04,مياة معدنية صغيرة,No
f00d0f15-29ac-47b1-a0ce-cb564fd03e4b,72,72,شاي اخضر,30,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,28,59,صالة,0,ae0c10fa-805e-4339-aaff-ff6995d87188,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_1BYVAT,20,59,1,11:42.6,1,قطعة,1,قطعة,1,1.4,1.4,1,1,0,16:33.9,2025-03,شاي اخضر,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,35,1391,صالة,0,d9343b1c-311b-44f4-b120-1d874f8588b0,77ea1854-76b3-4580-a902-5f54582c316a,1981aaa1-2042-4d32-8de0-5d17a1746571,1,0,b1_1FYXYW,1,1388,1,43:07.9,1,قطعة,1,قطعة,1,0,0,1,1,0,57:43.3,2025-06,قهوة تركي,No
a66d28f9-1233-4b97-9feb-190f1ff7384a,5,5,كيوي,90,f3b6a32c-2ce9-4c21-9371-0c3c4a386896,عصائر فريش,3,144,241,صالة,0,6706934a-1b38-4d9c-98c0-0d28c6a440dd,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_LES6SG,1,240,1,26:48.2,1,قطعة,1,قطعة,1,0,0,1,1,36,05:33.5,2025-03,كيوي,No
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,10,1965,صالة,0,9a3a44bf-1916-467c-a725-9cf7957a211d,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_BJL0T4,1,1962,1,22:08.6,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,41:58.4,2025-07,مياة معدنية صغيرة,No
f5b8379a-c442-40a7-8444-b8df873b43d8,96,96,ايس شوكليت,85,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,85,1298,صالة,0,8a64ef14-ef6b-4e41-ba08-32e3bb7bd532,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_7OZYBC,1,1295,1,54:48.3,1,قطعة,1,قطعة,1,0,0,1,1,0,22:41.6,2025-05,ايس شوكليت,No
94ab74f4-5224-4c87-8124-e92a15fd14dc,34,34,مياة معدنية صغيرة,10,2dc3d683-b099-4c3c-9df4-81935227e011,مشروبات باردة,1,10,1402,صالة,0,3a3821af-93de-446d-99a7-c4d052fdb435,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_BJL0T4,1,1399,1,48:15.3,1,قطعة,1,قطعة,1,4.5,4.5,1,1,0,35:58.5,2025-06,مياة معدنية صغيرة,No
1415a74e-15b5-45b0-9b10-c576ba16af1d,53,53,قهوة دبل تركي,50,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,38,8,صالة,0,8fd91006-5d07-4402-8057-93724a2e713d,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_P84QJE,7,8,1,25:19.1,1,قطعة,1,قطعة,1,0,0,1,1,0,52:52.2,2025-03,قهوة دبل تركي,No
174e74b9-c9e6-4e25-92dc-7a51e1c194bc,4,4,موز,80,f3b6a32c-2ce9-4c21-9371-0c3c4a386896,عصائر فريش,2,160,1372,صالة,0,e6d4cae8-7eed-4242-bd66-972673d01467,77ea1854-76b3-4580-a902-5f54582c316a,985df166-19be-49c5-b10a-4b1170532b71,1,0,b1_LES6SG,1,1369,1,27:01.2,1,قطعة,1,قطعة,1,0,0,1,1,0,07:29.1,2025-06,موز,No
461bb8e3-fa25-4298-86d3-da3b3290f877,52,52,قهوة تركي,35,a562390f-e36d-4349-aba5-99440975975c,مشروبات ساخنة,1,30,290,صالة,0,37d6b6ef-c1bb-43f7-aeed-3e998b313fa4,77ea1854-76b3-4580-a902-5f54582c316a,405f67b2-d2bb-438b-8b42-51bad37da206,1,0,b1_N48HOO,1,289,1,36:55.5,1,قطعة,1,قطعة,1,0,0,1,1,0,24:52.7,2025-04,قهوة تركي,No
